"","store","week","product","sales","count","price","promotion","cost","Brand","product_2","product_3","product_4","product_5","product_6","product_7","product_8","product_9","product_10","product_11","mkt","mkt_size","mkt_share","mkt_share_tot","mkt_share_outside","ln_mkt_share_diff"
"1",2,1,1,16,14181,3.29,0,2.06,"Tylenol",0,0,0,0,0,0,0,0,0,0,1,14181,0.00112827022071786,0.00592341865876878,0.994076581341231,-6.78112856553114
"2",2,1,2,11,14181,4.82,0,3.43,"Tylenol",1,0,0,0,0,0,0,0,0,0,1,14181,0.00077568577674353,0.00592341865876878,0.994076581341231,-7.15582201497255
"3",2,1,3,8,14181,8.15,0,5.72,"Tylenol",0,1,0,0,0,0,0,0,0,0,1,14181,0.000564135110358931,0.00592341865876878,0.994076581341231,-7.47427574609109
"4",2,1,4,11,14181,3.01,0,2.03,"Advil",0,0,1,0,0,0,0,0,0,0,1,14181,0.00077568577674353,0.00592341865876878,0.994076581341231,-7.15582201497255
"5",2,1,5,11,14181,4.97,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,1,14181,0.00077568577674353,0.00592341865876878,0.994076581341231,-7.15582201497255
"6",2,1,6,2,14181,7.99,0,5.84,"Advil",0,0,0,0,1,0,0,0,0,0,1,14181,0.000141033777589733,0.00592341865876878,0.994076581341231,-8.86057010721098
"7",2,1,7,4,14181,2.98,0,1.87,"Bayer",0,0,0,0,0,1,0,0,0,0,1,14181,0.000282067555179465,0.00592341865876878,0.994076581341231,-8.16742292665104
"8",2,1,8,3,14181,3.49,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,1,14181,0.000211550666384599,0.00592341865876878,0.994076581341231,-8.45510499910282
"9",2,1,9,8,14181,3.97,0,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,1,14181,0.000564135110358931,0.00592341865876878,0.994076581341231,-7.47427574609109
"10",2,1,10,9,14181,1.87,0,0.95,"Store brand",0,0,0,0,0,0,0,0,1,0,1,14181,0.000634651999153797,0.00592341865876878,0.994076581341231,-7.35649271043471
"11",2,1,11,1,14181,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,1,14181,7.05168887948664e-05,0.00592341865876878,0.994076581341231,-9.55371728777092
"12",2,2,1,12,13965,3.27,0,2.04,"Tylenol",0,0,0,0,0,0,0,0,0,0,2,13965,0.000859291084854995,0.00572860723236663,0.994271392767633,-7.0536577499529
"13",2,2,2,10,13965,4.73,0.2,3.32,"Tylenol",1,0,0,0,0,0,0,0,0,0,2,13965,0.000716075904045829,0.00572860723236663,0.994271392767633,-7.23597930674685
"14",2,2,3,13,13965,7.44,0,5.61,"Tylenol",0,1,0,0,0,0,0,0,0,0,2,13965,0.000930898675259578,0.00572860723236663,0.994271392767633,-6.97361504227936
"15",2,2,4,8,13965,3.01,0,2.03,"Advil",0,0,1,0,0,0,0,0,0,0,2,13965,0.000572860723236663,0.00572860723236663,0.994271392767633,-7.45912285806106
"16",2,2,5,12,13965,4.97,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,2,13965,0.000859291084854995,0.00572860723236663,0.994271392767633,-7.0536577499529
"17",2,2,6,5,13965,7.99,0,5.84,"Advil",0,0,0,0,1,0,0,0,0,0,2,13965,0.000358037952022914,0.00572860723236663,0.994271392767633,-7.9291264873068
"18",2,2,7,3,13965,2.76,0,1.78,"Bayer",0,0,0,0,0,1,0,0,0,0,2,13965,0.000214822771213749,0.00572860723236663,0.994271392767633,-8.43995211107279
"19",2,2,8,5,13965,3.49,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,2,13965,0.000358037952022914,0.00572860723236663,0.994271392767633,-7.9291264873068
"20",2,2,9,4,13965,3.97,0,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,2,13965,0.000286430361618332,0.00572860723236663,0.994271392767633,-8.15227003862101
"21",2,2,10,7,13965,1.8,0,0.9,"Store brand",0,0,0,0,0,0,0,0,1,0,2,13965,0.00050125313283208,0.00572860723236663,0.994271392767633,-7.59265425068559
"22",2,2,11,1,13965,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,2,13965,7.16075904045829e-05,0.00572860723236663,0.994271392767633,-9.5385643997409
"23",2,3,1,6,13538,3.37,0,2.15,"Tylenol",0,0,0,0,0,0,0,0,0,0,3,13538,0.000443196927167972,0.00443196927167972,0.99556803072832,-7.71705453627811
"24",2,3,2,5,13538,4.91,0,3.34,"Tylenol",1,0,0,0,0,0,0,0,0,0,3,13538,0.000369330772639976,0.00443196927167972,0.99556803072832,-7.89937609307206
"25",2,3,3,4,13538,7.09,0,5.57,"Tylenol",0,1,0,0,0,0,0,0,0,0,3,13538,0.000295464618111981,0.00443196927167972,0.99556803072832,-8.12251964438627
"26",2,3,4,5,13538,3.01,1,2.03,"Advil",0,0,1,0,0,0,0,0,0,0,3,13538,0.000369330772639976,0.00443196927167972,0.99556803072832,-7.89937609307206
"27",2,3,5,19,13538,4.97,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,3,13538,0.00140345693603191,0.00443196927167972,0.99556803072832,-6.56437502633972
"28",2,3,6,3,13538,7.99,0,5.83,"Advil",0,0,0,0,1,0,0,0,0,0,3,13538,0.000221598463583986,0.00443196927167972,0.99556803072832,-8.41020171683805
"29",2,3,7,4,13538,2.33,0,1.59,"Bayer",0,0,0,0,0,1,0,0,0,0,3,13538,0.000295464618111981,0.00443196927167972,0.99556803072832,-8.12251964438627
"30",2,3,8,2,13538,3.49,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,3,13538,0.000147732309055991,0.00443196927167972,0.99556803072832,-8.81566682494622
"31",2,3,9,8,13538,3.97,0,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,3,13538,0.000590929236223962,0.00443196927167972,0.99556803072832,-7.42937246382633
"32",2,3,10,3,13538,1.76,0,0.87,"Store brand",0,0,0,0,0,0,0,0,1,0,3,13538,0.000221598463583986,0.00443196927167972,0.99556803072832,-8.41020171683805
"33",2,3,11,1,13538,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,3,13538,7.38661545279953e-05,0.00443196927167972,0.99556803072832,-9.50881400550616
"34",2,4,1,12,13735,3.3,0,2.07,"Tylenol",0,0,0,0,0,0,0,0,0,0,4,13735,0.000873680378594831,0.0056789224608664,0.994321077539134,-7.03710083989042
"35",2,4,2,6,13735,4.91,0,3.32,"Tylenol",1,0,0,0,0,0,0,0,0,0,4,13735,0.000436840189297415,0.0056789224608664,0.994321077539134,-7.73024802045037
"36",2,4,3,10,13735,7.55,0,5.7,"Tylenol",0,1,0,0,0,0,0,0,0,0,4,13735,0.000728066982162359,0.0056789224608664,0.994321077539134,-7.21942239668438
"37",2,4,4,10,13735,3.01,0,2.03,"Advil",0,0,1,0,0,0,0,0,0,0,4,13735,0.000728066982162359,0.0056789224608664,0.994321077539134,-7.21942239668438
"38",2,4,5,14,13735,4.69,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,4,13735,0.0010192937750273,0.0056789224608664,0.994321077539134,-6.88295016006317
"39",2,4,6,6,13735,7.56,0,5.98,"Advil",0,0,0,0,1,0,0,0,0,0,4,13735,0.000436840189297415,0.0056789224608664,0.994321077539134,-7.73024802045037
"40",2,4,7,4,13735,2.33,0,1.59,"Bayer",0,0,0,0,0,1,0,0,0,0,4,13735,0.000291226792864944,0.0056789224608664,0.994321077539134,-8.13571312855854
"41",2,4,8,3,13735,3.49,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,4,13735,0.000218420094648708,0.0056789224608664,0.994321077539134,-8.42339520101032
"42",2,4,9,5,13735,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,4,13735,0.000364033491081179,0.0056789224608664,0.994321077539134,-7.91256957724432
"43",2,4,10,7,13735,1.8,0,0.9,"Store brand",0,0,0,0,0,0,0,0,1,0,4,13735,0.000509646887513651,0.0056789224608664,0.994321077539134,-7.57609734062311
"44",2,4,11,1,13735,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,4,13735,7.28066982162359e-05,0.0056789224608664,0.994321077539134,-9.52200748967843
"45",2,5,1,10,13735,3.34,0,2.12,"Tylenol",0,0,0,0,0,0,0,0,0,0,5,13735,0.000728066982162359,0.00473243538405533,0.995267564615945,-7.22037383672395
"46",2,5,2,7,13735,4.82,0,3.33,"Tylenol",1,0,0,0,0,0,0,0,0,0,5,13735,0.000509646887513651,0.00473243538405533,0.995267564615945,-7.57704878066268
"47",2,5,3,6,13735,7.39,0,5.61,"Tylenol",0,1,0,0,0,0,0,0,0,0,5,13735,0.000436840189297415,0.00473243538405533,0.995267564615945,-7.73119946048994
"48",2,5,4,8,13735,3.17,0,2.02,"Advil",0,0,1,0,0,0,0,0,0,0,5,13735,0.000582453585729887,0.00473243538405533,0.995267564615945,-7.44351738803816
"49",2,5,5,9,13735,4.69,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,5,13735,0.000655260283946123,0.00473243538405533,0.995267564615945,-7.32573435238178
"50",2,5,6,6,13735,7.56,0,5.98,"Advil",0,0,0,0,1,0,0,0,0,0,5,13735,0.000436840189297415,0.00473243538405533,0.995267564615945,-7.73119946048994
"51",2,5,7,4,13735,3.31,0,2.02,"Bayer",0,0,0,0,0,1,0,0,0,0,5,13735,0.000291226792864944,0.00473243538405533,0.995267564615945,-8.13666456859811
"52",2,5,8,3,13735,3.49,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,5,13735,0.000218420094648708,0.00473243538405533,0.995267564615945,-8.42434664104989
"53",2,5,9,6,13735,3.97,0,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,5,13735,0.000436840189297415,0.00473243538405533,0.995267564615945,-7.73119946048994
"54",2,5,10,5,13735,1.89,0,0.96,"Store brand",0,0,0,0,0,0,0,0,1,0,5,13735,0.000364033491081179,0.00473243538405533,0.995267564615945,-7.91352101728389
"55",2,5,11,1,13735,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,5,13735,7.28066982162359e-05,0.00473243538405533,0.995267564615945,-9.522958929718
"56",2,6,1,13,14553,3.38,0,2.17,"Tylenol",0,0,0,0,0,0,0,0,0,0,6,14553,0.000893286607572322,0.00666529237957809,0.993334707620422,-7.01391547481053
"57",2,6,2,15,14553,4.82,0,3.39,"Tylenol",1,0,0,0,0,0,0,0,0,0,6,14553,0.0010307153164296,0.00666529237957809,0.993334707620422,-6.87081463116985
"58",2,6,3,5,14553,7.69,0,5.54,"Tylenol",0,1,0,0,0,0,0,0,0,0,6,14553,0.000343571772143201,0.00666529237957809,0.993334707620422,-7.96942691983796
"59",2,6,4,12,14553,2.49,0,2.02,"Advil",0,0,1,0,0,0,0,0,0,0,6,14553,0.000824572253143682,0.00666529237957809,0.993334707620422,-7.09395818248406
"60",2,6,5,6,14553,4.69,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,6,14553,0.000412286126571841,0.00666529237957809,0.993334707620422,-7.78710536304401
"61",2,6,6,3,14553,7.56,0,6.01,"Advil",0,0,0,0,1,0,0,0,0,0,6,14553,0.00020614306328592,0.00666529237957809,0.993334707620422,-8.48025254360395
"62",2,6,7,3,14553,2.76,0,1.78,"Bayer",0,0,0,0,0,1,0,0,0,0,6,14553,0.00020614306328592,0.00666529237957809,0.993334707620422,-8.48025254360395
"63",2,6,8,2,14553,3.49,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,6,14553,0.00013742870885728,0.00666529237957809,0.993334707620422,-8.88571765171212
"64",2,6,9,28,14553,3.79,0.89,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,6,14553,0.00192400192400192,0.00666529237957809,0.993334707620422,-6.24666032209686
"65",2,6,10,9,14553,1.8,0,0.9,"Store brand",0,0,0,0,0,0,0,0,1,0,6,14553,0.000618429189857761,0.00666529237957809,0.993334707620422,-7.38164025493584
"66",2,6,11,1,14553,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,6,14553,6.87143544286401e-05,0.00666529237957809,0.993334707620422,-9.57886483227206
"67",2,7,1,11,14229,3.32,0,2.1,"Tylenol",0,0,0,0,0,0,0,0,0,0,7,14229,0.00077306908426453,0.00555204160517254,0.994447958394827,-7.15957463027301
"68",2,7,2,10,14229,4.93,0,3.46,"Tylenol",1,0,0,0,0,0,0,0,0,0,7,14229,0.000702790076604118,0.00555204160517254,0.994447958394827,-7.25488481007734
"69",2,7,3,6,14229,7.39,0,5.49,"Tylenol",0,1,0,0,0,0,0,0,0,0,7,14229,0.000421674045962471,0.00555204160517254,0.994447958394827,-7.76571043384333
"70",2,7,4,8,14229,2.49,1,2.02,"Advil",0,0,1,0,0,0,0,0,0,0,7,14229,0.000562232061283295,0.00555204160517254,0.994447958394827,-7.47802836139155
"71",2,7,5,4,14229,4.69,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,7,14229,0.000281116030641647,0.00555204160517254,0.994447958394827,-8.17117554195149
"72",2,7,6,7,14229,7.56,0.14,5.82,"Advil",0,0,0,0,1,0,0,0,0,0,7,14229,0.000491953053622883,0.00555204160517254,0.994447958394827,-7.61155975401607
"73",2,7,7,4,14229,2.98,0,1.87,"Bayer",0,0,0,0,0,1,0,0,0,0,7,14229,0.000281116030641647,0.00555204160517254,0.994447958394827,-8.17117554195149
"74",2,7,8,2,14229,3.49,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,7,14229,0.000140558015320824,0.00555204160517254,0.994447958394827,-8.86432272251144
"75",2,7,9,19,14229,3.97,0,3.72,"Bayer",0,0,0,0,0,0,0,1,0,0,7,14229,0.00133530114554782,0.00555204160517254,0.994447958394827,-6.61303092390494
"76",2,7,10,7,14229,1.86,0,0.94,"Store brand",0,0,0,0,0,0,0,0,1,0,7,14229,0.000491953053622883,0.00555204160517254,0.994447958394827,-7.61155975401607
"77",2,7,11,1,14229,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,7,14229,7.02790076604118e-05,0.00555204160517254,0.994447958394827,-9.55746990307138
"78",2,8,1,9,13890,3.32,0,2.09,"Tylenol",0,0,0,0,0,0,0,0,0,0,8,13890,0.000647948164146868,0.00597552195824334,0.994024478041757,-7.33570641157993
"79",2,8,2,15,13890,5,0,3.43,"Tylenol",1,0,0,0,0,0,0,0,0,0,8,13890,0.00107991360691145,0.00597552195824334,0.994024478041757,-6.82488078781394
"80",2,8,3,9,13890,7.43,0,5.48,"Tylenol",0,1,0,0,0,0,0,0,0,0,8,13890,0.000647948164146868,0.00597552195824334,0.994024478041757,-7.33570641157993
"81",2,8,4,11,13890,3.17,0,2.1,"Advil",0,0,1,0,0,0,0,0,0,0,8,13890,0.000791936645068395,0.00597552195824334,0.994024478041757,-7.13503571611778
"82",2,8,5,7,13890,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,8,13890,0.000503959683225342,0.00597552195824334,0.994024478041757,-7.58702083986084
"83",2,8,6,2,13890,7.99,0,5.76,"Advil",0,0,0,0,1,0,0,0,0,0,8,13890,0.000143988480921526,0.00597552195824334,0.994024478041757,-8.83978380835621
"84",2,8,7,5,13890,2.56,0.2,1.7,"Bayer",0,0,0,0,0,1,0,0,0,0,8,13890,0.000359971202303816,0.00597552195824334,0.994024478041757,-7.92349307648205
"85",2,8,8,1,13890,3.34,1,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,8,13890,7.19942404607631e-05,0.00597552195824334,0.994024478041757,-9.53293098891615
"86",2,8,9,15,13890,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,8,13890,0.00107991360691145,0.00597552195824334,0.994024478041757,-6.82488078781394
"87",2,8,10,7,13890,1.8,0,0.9,"Store brand",0,0,0,0,0,0,0,0,1,0,8,13890,0.000503959683225342,0.00597552195824334,0.994024478041757,-7.58702083986084
"88",2,8,11,2,13890,5.39,0,2.1,"Store brand",0,0,0,0,0,0,0,0,0,1,8,13890,0.000143988480921526,0.00597552195824334,0.994024478041757,-8.83978380835621
"89",2,9,1,9,13890,3.32,0,2.09,"Tylenol",0,0,0,0,0,0,0,0,0,0,9,13890,0.000647948164146868,0.00597552195824334,0.994024478041757,-7.33570641157993
"90",2,9,2,15,13890,5,0,3.43,"Tylenol",1,0,0,0,0,0,0,0,0,0,9,13890,0.00107991360691145,0.00597552195824334,0.994024478041757,-6.82488078781394
"91",2,9,3,9,13890,7.43,0,5.48,"Tylenol",0,1,0,0,0,0,0,0,0,0,9,13890,0.000647948164146868,0.00597552195824334,0.994024478041757,-7.33570641157993
"92",2,9,4,11,13890,3.17,0,2.1,"Advil",0,0,1,0,0,0,0,0,0,0,9,13890,0.000791936645068395,0.00597552195824334,0.994024478041757,-7.13503571611778
"93",2,9,5,7,13890,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,9,13890,0.000503959683225342,0.00597552195824334,0.994024478041757,-7.58702083986084
"94",2,9,6,2,13890,7.99,0,5.76,"Advil",0,0,0,0,1,0,0,0,0,0,9,13890,0.000143988480921526,0.00597552195824334,0.994024478041757,-8.83978380835621
"95",2,9,7,5,13890,2.56,0.2,1.7,"Bayer",0,0,0,0,0,1,0,0,0,0,9,13890,0.000359971202303816,0.00597552195824334,0.994024478041757,-7.92349307648205
"96",2,9,8,1,13890,3.34,1,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,9,13890,7.19942404607631e-05,0.00597552195824334,0.994024478041757,-9.53293098891615
"97",2,9,9,15,13890,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,9,13890,0.00107991360691145,0.00597552195824334,0.994024478041757,-6.82488078781394
"98",2,9,10,7,13890,1.8,0,0.9,"Store brand",0,0,0,0,0,0,0,0,1,0,9,13890,0.000503959683225342,0.00597552195824334,0.994024478041757,-7.58702083986084
"99",2,9,11,2,13890,5.39,0,2.1,"Store brand",0,0,0,0,0,0,0,0,0,1,9,13890,0.000143988480921526,0.00597552195824334,0.994024478041757,-8.83978380835621
"100",2,10,1,8,15164,3.29,0,2.08,"Tylenol",0,0,0,0,0,0,0,0,0,0,10,15164,0.000527565286204168,0.0056713268266948,0.994328673173305,-7.54155046509181
"101",2,10,2,9,15164,4.85,0,3.4,"Tylenol",1,0,0,0,0,0,0,0,0,0,10,15164,0.000593510946979689,0.0056713268266948,0.994328673173305,-7.42376742943543
"102",2,10,3,20,15164,6.15,0.35,5.48,"Tylenol",0,1,0,0,0,0,0,0,0,0,10,15164,0.00131891321551042,0.0056713268266948,0.994328673173305,-6.62525973321766
"103",2,10,4,10,15164,3.03,0,2.1,"Advil",0,0,1,0,0,0,0,0,0,0,10,15164,0.00065945660775521,0.0056713268266948,0.994328673173305,-7.3184069137776
"104",2,10,5,2,15164,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,10,15164,0.000131891321551042,0.0056713268266948,0.994328673173305,-8.9278448262117
"105",2,10,6,1,15164,8.39,0,5.83,"Advil",0,0,0,0,1,0,0,0,0,0,10,15164,6.5945660775521e-05,0.0056713268266948,0.994328673173305,-9.62099200677165
"106",2,10,7,5,15164,2.79,0.4,1.83,"Bayer",0,0,0,0,0,1,0,0,0,0,10,15164,0.000329728303877605,0.0056713268266948,0.994328673173305,-8.01155409433755
"107",2,10,8,1,15164,3.34,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,10,15164,6.5945660775521e-05,0.0056713268266948,0.994328673173305,-9.62099200677165
"108",2,10,9,13,15164,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,10,15164,0.000857293590081773,0.0056713268266948,0.994328673173305,-7.05604264931011
"109",2,10,10,9,15164,1.69,0,0.9,"Store brand",0,0,0,0,0,0,0,0,1,0,10,15164,0.000593510946979689,0.0056713268266948,0.994328673173305,-7.42376742943543
"110",2,10,11,8,15164,5.24,1,2.08,"Store brand",0,0,0,0,0,0,0,0,0,1,10,15164,0.000527565286204168,0.0056713268266948,0.994328673173305,-7.54155046509181
"111",2,11,1,17,14136,3.31,0,2.13,"Tylenol",0,0,0,0,0,0,0,0,0,0,11,14136,0.00120260328239955,0.00664968873797397,0.993350311262026,-6.71659477352098
"112",2,11,2,10,14136,4.91,0,3.4,"Tylenol",1,0,0,0,0,0,0,0,0,0,11,14136,0.000707413695529145,0.00664968873797397,0.993350311262026,-7.24722302458315
"113",2,11,3,17,14136,6.05,0.82,5.43,"Tylenol",0,1,0,0,0,0,0,0,0,0,11,14136,0.00120260328239955,0.00664968873797397,0.993350311262026,-6.71659477352098
"114",2,11,4,4,14136,3.04,0,2,"Advil",0,0,1,0,0,0,0,0,0,0,11,14136,0.000282965478211658,0.00664968873797397,0.993350311262026,-8.1635137564573
"115",2,11,5,4,14136,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,11,14136,0.000282965478211658,0.00664968873797397,0.993350311262026,-8.1635137564573
"116",2,11,6,4,14136,8.39,0,5.78,"Advil",0,0,0,0,1,0,0,0,0,0,11,14136,0.000282965478211658,0.00664968873797397,0.993350311262026,-8.1635137564573
"117",2,11,7,2,14136,2.33,0,1.6,"Bayer",0,0,0,0,0,1,0,0,0,0,11,14136,0.000141482739105829,0.00664968873797397,0.993350311262026,-8.85666093701725
"118",2,11,8,6,14136,3.34,0,2.08,"Bayer",0,0,0,0,0,0,1,0,0,0,11,14136,0.000424448217317487,0.00664968873797397,0.993350311262026,-7.75804864834914
"119",2,11,9,16,14136,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,11,14136,0.00113186191284663,0.00664968873797397,0.993350311262026,-6.77721939533741
"120",2,11,10,8,14136,1.69,0,0.93,"Store brand",0,0,0,0,0,0,0,0,1,0,11,14136,0.000565930956423316,0.00664968873797397,0.993350311262026,-7.47036657589736
"121",2,11,11,6,14136,5.46,0,2.15,"Store brand",0,0,0,0,0,0,0,0,0,1,11,14136,0.000424448217317487,0.00664968873797397,0.993350311262026,-7.75804864834914
"122",2,12,1,10,14561,3.31,0,2.12,"Tylenol",0,0,0,0,0,0,0,0,0,0,12,14561,0.000686766018817389,0.00467000892795824,0.995329991072042,-7.27883596022847
"123",2,12,2,16,14561,4.88,0,3.59,"Tylenol",1,0,0,0,0,0,0,0,0,0,12,14561,0.00109882563010782,0.00467000892795824,0.995329991072042,-6.80883233098274
"124",2,12,3,7,14561,7.78,0,5.77,"Tylenol",0,1,0,0,0,0,0,0,0,0,12,14561,0.000480736213172172,0.00467000892795824,0.995329991072042,-7.6355109041672
"125",2,12,4,9,14561,3.03,0,2,"Advil",0,0,1,0,0,0,0,0,0,0,12,14561,0.00061808941693565,0.00467000892795824,0.995329991072042,-7.3841964758863
"126",2,12,5,6,14561,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,12,14561,0.000412059611290433,0.00467000892795824,0.995329991072042,-7.78966158399446
"127",2,12,6,1,14561,8.22,0,6.07,"Advil",0,0,0,0,1,0,0,0,0,0,12,14561,6.86766018817389e-05,0.00467000892795824,0.995329991072042,-9.58142105322252
"128",2,12,7,2,14561,2.33,0,1.6,"Bayer",0,0,0,0,0,1,0,0,0,0,12,14561,0.000137353203763478,0.00467000892795824,0.995329991072042,-8.88827387266257
"129",2,12,8,2,14561,3.34,0,2.23,"Bayer",0,0,0,0,0,0,1,0,0,0,12,14561,0.000137353203763478,0.00467000892795824,0.995329991072042,-8.88827387266257
"130",2,12,9,6,14561,3.97,0,3.7,"Bayer",0,0,0,0,0,0,0,1,0,0,12,14561,0.000412059611290433,0.00467000892795824,0.995329991072042,-7.78966158399446
"131",2,12,10,6,14561,1.69,0,0.89,"Store brand",0,0,0,0,0,0,0,0,1,0,12,14561,0.000412059611290433,0.00467000892795824,0.995329991072042,-7.78966158399446
"132",2,12,11,3,14561,5.42,0,2.13,"Store brand",0,0,0,0,0,0,0,0,0,1,12,14561,0.000206029805645217,0.00467000892795824,0.995329991072042,-8.48280876455441
"133",2,13,1,11,14692,3.3,0,2.12,"Tylenol",0,0,0,0,0,0,0,0,0,0,13,14692,0.000748706779199564,0.00483256193846992,0.99516743806153,-7.19231885761907
"134",2,13,2,14,14692,4.9,0,3.46,"Tylenol",1,0,0,0,0,0,0,0,0,0,13,14692,0.000952899537163082,0.00483256193846992,0.99516743806153,-6.95115680080218
"135",2,13,3,9,14692,7.19,0,5.46,"Tylenol",0,1,0,0,0,0,0,0,0,0,13,14692,0.000612578273890553,0.00483256193846992,0.99516743806153,-7.39298955308122
"136",2,13,4,4,14692,3.17,0,2,"Advil",0,0,1,0,0,0,0,0,0,0,13,14692,0.000272257010618023,0.00483256193846992,0.99516743806153,-8.20391976929755
"137",2,13,5,5,14692,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,13,14692,0.000340321263272529,0.00483256193846992,0.99516743806153,-7.98077621798334
"138",2,13,6,3,14692,8.39,0,5.76,"Advil",0,0,0,0,1,0,0,0,0,0,13,14692,0.000204192757963518,0.00483256193846992,0.99516743806153,-8.49160184174933
"139",2,13,7,8,14692,2.82,0,1.83,"Bayer",0,0,0,0,0,1,0,0,0,0,13,14692,0.000544514021236047,0.00483256193846992,0.99516743806153,-7.5107725887376
"140",2,13,8,5,14692,3.49,0,2.23,"Bayer",0,0,0,0,0,0,1,0,0,0,13,14692,0.000340321263272529,0.00483256193846992,0.99516743806153,-7.98077621798334
"141",2,13,9,7,14692,3.97,0,3.7,"Bayer",0,0,0,0,0,0,0,1,0,0,13,14692,0.000476449768581541,0.00483256193846992,0.99516743806153,-7.64430398136212
"142",2,13,10,4,14692,1.69,0,0.86,"Store brand",0,0,0,0,0,0,0,0,1,0,13,14692,0.000272257010618023,0.00483256193846992,0.99516743806153,-8.20391976929755
"143",2,13,11,1,14692,4.49,0,1.92,"Store brand",0,0,0,0,0,0,0,0,0,1,13,14692,6.80642526545059e-05,0.00483256193846992,0.99516743806153,-9.59021413041744
"144",2,14,1,16,15758,3.55,0,2.23,"Tylenol",0,0,0,0,0,0,0,0,0,0,14,15758,0.00101535727884249,0.00444218809493591,0.995557811905064,-6.8880626456364
"145",2,14,2,14,15758,5.28,0,3.54,"Tylenol",1,0,0,0,0,0,0,0,0,0,14,15758,0.000888437618987181,0.00444218809493591,0.995557811905064,-7.02159403826092
"146",2,14,3,12,15758,7.24,0,5.17,"Tylenol",0,1,0,0,0,0,0,0,0,0,14,15758,0.000761517959131869,0.00444218809493591,0.995557811905064,-7.17574471808818
"147",2,14,4,8,15758,3.17,0,2.01,"Advil",0,0,1,0,0,0,0,0,0,0,14,15758,0.000507678639421246,0.00444218809493591,0.995557811905064,-7.58120982619635
"148",2,14,5,2,15758,5.29,0,3.46,"Advil",0,0,0,1,0,0,0,0,0,0,14,15758,0.000126919659855312,0.00444218809493591,0.995557811905064,-8.96750418731624
"149",2,14,6,1,15758,8.39,0,5.76,"Advil",0,0,0,0,1,0,0,0,0,0,14,15758,6.34598299276558e-05,0.00444218809493591,0.995557811905064,-9.66065136787618
"150",2,14,7,6,15758,2.55,0,1.7,"Bayer",0,0,0,0,0,1,0,0,0,0,14,15758,0.000380758979565935,0.00444218809493591,0.995557811905064,-7.86889189864813
"151",2,14,8,3,15758,3.49,0,2.23,"Bayer",0,0,0,0,0,0,1,0,0,0,14,15758,0.000190379489782967,0.00444218809493591,0.995557811905064,-8.56203907920807
"152",2,14,9,6,15758,3.97,0,3.71,"Bayer",0,0,0,0,0,0,0,1,0,0,14,15758,0.000380758979565935,0.00444218809493591,0.995557811905064,-7.86889189864813
"153",2,14,10,1,15758,1.69,0,0.83,"Store brand",0,0,0,0,0,0,0,0,1,0,14,15758,6.34598299276558e-05,0.00444218809493591,0.995557811905064,-9.66065136787618
